split,model,Stage_cat,Cell_type,class,n_cells,mean_prob,q90_prob
test,Naive inherited-label classifier,II_III,B lymphocytes,IV,40,0.4110957454411768,0.6299376517165226
test,Naive inherited-label classifier,II_III,T lymphocytes,IV,138,0.3595507050808668,0.6482918951916103
test,Naive inherited-label classifier,II_III,Endothelial cells,IV,1,0.3542885993641642,0.3542885993641642
test,Naive inherited-label classifier,II_III,MAST cells,IV,3,0.25451999881301485,0.4227442532302359
test,Naive inherited-label classifier,II_III,Myeloid cells,IV,53,0.2428310318485959,0.6414165216810853
test,Naive inherited-label classifier,IV,B lymphocytes,I,195,0.3244877302313127,0.5849292851772878
test,Naive inherited-label classifier,IV,T lymphocytes,I,344,0.3036375053897266,0.6099116519702094
test,Naive inherited-label classifier,IV,Fibroblasts,I,6,0.26233082507114097,0.43615160568151456
test,Naive inherited-label classifier,IV,NK cells,I,34,0.23193190538252204,0.5037789043656414
test,Naive inherited-label classifier,IV,MAST cells,I,1,0.2074951144400101,0.2074951144400101
test,Naive inherited-label classifier,IV,Myeloid cells,I,160,0.1325373091712807,0.32755956138709974
test,Naive inherited-label classifier,IV,Undetermined,I,8,0.08691647541153617,0.1398755937940378
test,Naive inherited-label classifier,IV,Epithelial cells,I,267,0.07468336305954643,0.14021771928287152
test,Naive inherited-label classifier,IV,Oligodendrocytes,I,6,0.003359524883666317,0.0079531008583955
test,Naive inherited-label classifier,IV,Oligodendrocytes,II_III,6,0.25070018214812684,0.36219829055270714
test,Naive inherited-label classifier,IV,Fibroblasts,II_III,6,0.20596025602906054,0.34688396641750585
test,Naive inherited-label classifier,IV,NK cells,II_III,34,0.07796212838730254,0.2194045201858548
test,Naive inherited-label classifier,IV,MAST cells,II_III,1,0.0748143364867116,0.0748143364867116
test,Naive inherited-label classifier,IV,Myeloid cells,II_III,160,0.07038648112198165,0.1708730132017828
test,Naive inherited-label classifier,IV,T lymphocytes,II_III,344,0.05565516377365882,0.10007292913523022
test,Naive inherited-label classifier,IV,B lymphocytes,II_III,195,0.05511610625982024,0.09786141980391456
test,Naive inherited-label classifier,IV,Epithelial cells,II_III,267,0.031473820829031565,0.06323140969532967
test,Naive inherited-label classifier,IV,Undetermined,II_III,8,0.029386129641819234,0.04037759231206275
test,Naive inherited-label classifier,IV,Epithelial cells,IV,267,0.8938428161114219,0.9674360501085578
test,Naive inherited-label classifier,IV,Undetermined,IV,8,0.8836973949466446,0.9442097071135286
test,Naive inherited-label classifier,IV,Myeloid cells,IV,160,0.7970762097067375,0.9824838317458718
test,Naive inherited-label classifier,IV,Oligodendrocytes,IV,6,0.7459402929682067,0.8598121778313994
test,Naive inherited-label classifier,IV,MAST cells,IV,1,0.7176905490732782,0.7176905490732782
test,Naive inherited-label classifier,IV,NK cells,IV,34,0.6901059662301753,0.9610452786939649
test,Naive inherited-label classifier,IV,T lymphocytes,IV,344,0.6407073308366146,0.9661739905231886
test,Naive inherited-label classifier,IV,B lymphocytes,IV,195,0.620396163508867,0.8703779170809793
test,Naive inherited-label classifier,IV,Fibroblasts,IV,6,0.5317089188997984,0.8522998987149478
train,Categorical EM-MMIL,I,Undetermined,I,5,0.8049845953337389,0.9402795523962456
train,Categorical EM-MMIL,I,T lymphocytes,I,762,0.7222271446681066,0.9899634541647259
train,Categorical EM-MMIL,I,B lymphocytes,I,298,0.7180180357339127,0.9768872162572644
train,Categorical EM-MMIL,I,Myeloid cells,I,271,0.6508399351356747,0.9920965665640074
train,Categorical EM-MMIL,I,Endothelial cells,I,9,0.5154080628511767,0.909916597005566
